3439, 297, 58, 7
3440, 112, 23, 4
3441, 1151, 34, 3
3442, 1012, 45, 10
3443, 168, 57, 10
3444, 1847, 39, 5
3445, 495, 2, 6
3446, 1136, 45, 10
3447, 1878, 0, 3
3448, 1556, 13, 9
3449, 565, 85, 6
3450, 1728, 72, 1
3451, 130, 92, 6
3452, 233, 1, 1
3453, 307, 18, 2
3454, 464, 93, 10
3455, 1852, 46, 10
3456, 1438, 82, 10
3457, 160, 21, 5
3458, 1130, 26, 10
3459, 828, 74, 7
3460, 679, 90, 8
3461, 586, 60, 4
3462, 157, 64, 7
3463, 778, 74, 7
3464, 796, 65, 8
3465, 1721, 36, 10
3466, 65, 41, 1
3467, 455, 37, 8
3468, 304, 79, 9
3469, 1649, 86, 3
3470, 298, 69, 6
3471, 636, 90, 8
3472, 140, 92, 2
3473, 1664, 88, 7
3474, 1152, 88, 9
3475, 42, 5, 4
3476, 46, 69, 7
3477, 880, 55, 8
3478, 216, 48, 6
3479, 1697, 98, 7
3480, 1345, 34, 5
3481, 1045, 59, 8
3482, 872, 18, 3
3483, 1988, 19, 3
3484, 576, 76, 3
3485, 633, 10, 10
3486, 1062, 64, 3
3487, 1410, 55, 6
3488, 1227, 70, 8
3489, 1118, 31, 4
3490, 1100, 58, 1
3491, 1451, 66, 7
3492, 1048, 60, 9
3493, 1317, 39, 7
3494, 1634, 89, 3
3495, 1125, 34, 2
3496, 936, 25, 8
3497, 423, 39, 9
3498, 377, 44, 10
3499, 1298, 26, 10
3500, 147, 47, 9
3501, 341, 52, 10
3502, 561, 30, 9
3503, 1649, 51, 2
3504, 1975, 25, 6
3505, 1786, 86, 1
3506, 1643, 10, 1
3507, 1969, 88, 3
3508, 1272, 38, 2
3509, 1430, 45, 9
3510, 403, 80, 1
3511, 1089, 22, 10
3512, 1841, 90, 7
3513, 803, 71, 1
3514, 1667, 32, 6
3515, 651, 23, 4
3516, 676, 42, 6
3517, 215, 5, 4
3518, 422, 28, 1
3519, 1530, 57, 4
3520, 940, 23, 10
3521, 1933, 20, 8
3522, 279, 6, 8
3523, 842, 97, 10
3524, 1800, 61, 10
3525, 1722, 3, 6
3526, 50, 49, 2
3527, 656, 20, 6
3528, 1964, 90, 9
3529, 757, 9, 3
3530, 1365, 81, 4
3531, 453, 0, 10
3532, 1087, 56, 4
3533, 652, 82, 5
3534, 1854, 24, 10
3535, 1925, 4, 10
3536, 1234, 12, 5
3537, 839, 79, 2
3538, 691, 1, 1
3539, 1584, 25, 9
3540, 1798, 42, 2
3541, 1840, 98, 9
3542, 1893, 73, 4
3543, 827, 26, 1
3544, 1256, 47, 2
3545, 464, 80, 9
3546, 1273, 65, 1
3547, 1873, 20, 2
3548, 1956, 4, 10
3549, 1828, 18, 10
3550, 1173, 2, 7
3551, 1491, 21, 2
3552, 502, 31, 4
3553, 0, 30, 7
3554, 34, 53, 2
3555, 996, 87, 8
3556, 250, 17, 3
3557, 1988, 87, 10
3558, 597, 47, 2
3559, 1216, 54, 7
3560, 1507, 53, 7
3561, 1660, 63, 5
3562, 1934, 19, 7
3563, 309, 5, 1
3564, 422, 63, 8
3565, 326, 91, 9
3566, 1980, 90, 6
3567, 1876, 17, 9
3568, 1163, 53, 2
3569, 1973, 26, 5
3570, 1454, 10, 9
3571, 687, 3, 6
3572, 1469, 13, 6
3573, 849, 50, 5
3574, 1794, 22, 3
3575, 573, 0, 7
3576, 1805, 94, 10
3577, 332, 33, 1
3578, 580, 98, 2
3579, 1053, 81, 3
3580, 347, 14, 7
3581, 859, 73, 4
3582, 1826, 82, 6
3583, 877, 13, 7
3584, 774, 57, 2
3585, 1777, 3, 10
3586, 1319, 29, 9
3587, 1583, 22, 5
3588, 1551, 95, 3
3589, 19, 88, 2
3590, 1458, 27, 3
3591, 765, 34, 10
3592, 349, 62, 2
3593, 459, 3, 6
3594, 213, 70, 1
3595, 840, 73, 10
3596, 1351, 0, 9
3597, 1564, 86, 6
3598, 1666, 9, 5
3599, 1344, 43, 3
3600, 1180, 43, 1
3601, 1957, 7, 5
3602, 577, 68, 5
3603, 1931, 49, 1
3604, 1409, 16, 10
3605, 1671, 31, 7
3606, 1320, 67, 8
3607, 1493, 91, 3
3608, 1641, 11, 2
3609, 863, 56, 1
3610, 1481, 46, 6
3611, 1827, 51, 4
3612, 120, 20, 1
3613, 1387, 18, 9
3614, 25, 70, 10
3615, 799, 72, 10
3616, 1008, 71, 1
3617, 16, 94, 8
3618, 1547, 75, 1
3619, 285, 6, 5
3620, 229, 55, 3
3621, 741, 97, 6
3622, 1903, 66, 6
3623, 982, 18, 1
3624, 1792, 57, 5
3625, 1168, 99, 10
3626, 1288, 43, 7
3627, 1892, 17, 4
3628, 795, 99, 5
3629, 910, 48, 1
3630, 1918, 93, 7
3631, 1926, 14, 1
3632, 539, 48, 7
3633, 1849, 75, 2
3634, 1681, 96, 7
3635, 289, 83, 4
3636, 18, 12, 7
3637, 1327, 50, 5
3638, 1204, 19, 7
3639, 531, 79, 3
3640, 97, 92, 3
3641, 1994, 3, 10
3642, 1468, 5, 6
3643, 1269, 50, 9
3644, 798, 88, 6
3645, 1670, 21, 5
3646, 4, 9, 4
3647, 588, 62, 3
3648, 821, 5, 9
3649, 522, 23, 10
3650, 1858, 1, 8
3651, 1808, 63, 2
3652, 626, 31, 7
3653, 1507, 83, 2
3654, 735, 34, 9
3655, 212, 29, 9
3656, 1015, 43, 5
3657, 710, 80, 7
3658, 1386, 33, 3
3659, 1303, 75, 2
3660, 1075, 85, 7
3661, 1434, 92, 2
3662, 722, 43, 9
3663, 1999, 1, 8
3664, 1505, 43, 1
3665, 807, 31, 8
3666, 1986, 90, 9
3667, 826, 59, 10
3668, 1834, 51, 5
3669, 1840, 24, 7
3670, 258, 97, 5
3671, 918, 20, 5
3672, 767, 56, 7
3673, 513, 13, 9
3674, 1082, 30, 4
3675, 1950, 43, 6
3676, 228, 34, 5
3677, 1080, 29, 5
3678, 477, 78, 5
3679, 810, 45, 3
3680, 693, 58, 2
3681, 284, 72, 8
3682, 582, 58, 10
3683, 1116, 92, 6
3684, 1540, 95, 1
3685, 1398, 41, 8
3686, 776, 1, 3
3687, 911, 84, 1
3688, 915, 0, 7
3689, 1330, 29, 6
3690, 1583, 13, 5
3691, 1560, 7, 5
3692, 1692, 34, 4
3693, 9, 51, 1
3694, 1771, 5, 3
3695, 773, 24, 8
3696, 573, 60, 3
3697, 690, 85, 6
3698, 957, 64, 5
3699, 1702, 31, 2
3700, 497, 73, 10
3701, 1813, 56, 7
3702, 599, 95, 10
3703, 1132, 74, 8
3704, 1949, 94, 1
3705, 588, 54, 7
3706, 78, 28, 8
3707, 1539, 0, 10
3708, 1016, 25, 9
3709, 887, 34, 6
3710, 976, 37, 4
3711, 1862, 26, 6
3712, 982, 25, 8
3713, 353, 10, 2
3714, 1728, 18, 10
3715, 110, 90, 5
3716, 353, 3, 1
3717, 1195, 13, 6
3718, 1521, 34, 1
3719, 166, 33, 7
3720, 34, 61, 8
3721, 993, 12, 2
3722, 891, 44, 5
3723, 1680, 33, 1
3724, 1310, 37, 3
3725, 1981, 35, 4
3726, 302, 80, 4
3727, 1202, 89, 7
3728, 1471, 50, 3
3729, 1076, 51, 8
3730, 1607, 28, 6
3731, 1454, 25, 9
3732, 1816, 51, 8
3733, 552, 33, 7
3734, 536, 2, 5
3735, 462, 90, 8
3736, 1765, 37, 10
3737, 805, 67, 5
3738, 1349, 49, 5
3739, 659, 72, 8
3740, 608, 25, 8
3741, 286, 44, 10
3742, 1524, 9, 8
3743, 1283, 96, 3
3744, 837, 57, 2
3745, 431, 70, 9
3746, 414, 15, 8
3747, 454, 55, 9
3748, 1455, 40, 7
3749, 786, 31, 6
3750, 1314, 80, 5
3751, 1655, 77, 10
3752, 1209, 27, 2
3753, 1090, 33, 6
3754, 387, 30, 9
3755, 393, 88, 7
3756, 1356, 96, 8
3757, 1030, 3, 5
3758, 675, 68, 10
3759, 1202, 78, 2
3760, 1048, 42, 8
3761, 428, 18, 4
3762, 596, 13, 4
3763, 1533, 32, 10
3764, 1211, 13, 9
3765, 1702, 47, 3
3766, 1360, 48, 10
3767, 1051, 6, 10
3768, 1353, 76, 4
3769, 1398, 3, 8
3770, 184, 75, 9
3771, 1348, 4, 4
3772, 407, 11, 10
3773, 51, 26, 5
3774, 1300, 40, 5
3775, 519, 66, 10
3776, 955, 2, 7
3777, 938, 66, 3
3778, 621, 79, 6
3779, 1051, 45, 2
3780, 1023, 83, 2
3781, 288, 7, 8
3782, 924, 26, 8
3783, 781, 15, 9
3784, 1376, 81, 8
3785, 917, 60, 4
3786, 1383, 49, 8
3787, 451, 27, 7
3788, 250, 43, 9
3789, 553, 66, 8
3790, 1652, 32, 2
3791, 1075, 65, 2
3792, 1337, 92, 2
3793, 1142, 99, 1
3794, 17, 35, 1
3795, 1384, 64, 2
3796, 1038, 93, 4
3797, 928, 77, 9
3798, 532, 44, 7
3799, 1197, 79, 5
3800, 1807, 42, 2
3801, 1181, 76, 3
3802, 1328, 19, 10
3803, 1908, 11, 2
3804, 1433, 68, 3
3805, 1708, 43, 7
3806, 80, 13, 6
3807, 403, 10, 10
3808, 441, 60, 8
3809, 46, 89, 10
3810, 307, 54, 10
3811, 729, 2, 1
3812, 1829, 15, 10
3813, 1301, 81, 8
3814, 150, 84, 8
3815, 1329, 44, 4
3816, 785, 88, 9
3817, 110, 96, 5
3818, 1350, 27, 10
3819, 833, 54, 1
3820, 686, 14, 6
3821, 269, 95, 1
3822, 623, 62, 9
3823, 800, 94, 5
3824, 1703, 91, 7
3825, 255, 46, 5
3826, 1764, 22, 3
3827, 1810, 18, 4
3828, 1268, 87, 2
3829, 1385, 60, 1
3830, 1224, 34, 9
3831, 1753, 12, 9
3832, 701, 50, 7
3833, 1059, 8, 3
3834, 267, 84, 10
3835, 733, 3, 3
3836, 1172, 98, 1
3837, 845, 2, 8
3838, 1746, 17, 4
3839, 1459, 29, 8
3840, 1295, 92, 9
3841, 1848, 22, 2
3842, 44, 69, 2
3843, 1198, 87, 6
3844, 611, 45, 5
3845, 1218, 3, 6
3846, 478, 54, 3
3847, 151, 26, 5
3848, 904, 69, 7
3849, 1902, 20, 7
3850, 1724, 51, 5
3851, 1170, 15, 6
3852, 91, 22, 6
3853, 1550, 76, 2
3854, 630, 76, 3
3855, 1156, 88, 10
3856, 1629, 80, 9
3857, 314, 59, 1
3858, 1199, 28, 6
3859, 807, 1, 3
3860, 1820, 73, 1
3861, 789, 91, 2
3862, 1415, 83, 6
3863, 740, 36, 7
3864, 1365, 41, 2
3865, 195, 7, 7
3866, 1260, 54, 5
3867, 1269, 11, 9
3868, 257, 1, 3
3869, 1603, 15, 4
3870, 785, 68, 8
3871, 438, 82, 6
3872, 510, 87, 7
3873, 171, 20, 1
3874, 961, 59, 10
3875, 1052, 5, 9
3876, 397, 18, 4
3877, 1332, 79, 7
3878, 531, 63, 7
3879, 862, 54, 3
3880, 1838, 49, 5
3881, 1074, 69, 1
3882, 1753, 49, 5
3883, 1381, 93, 5
3884, 673, 72, 8
3885, 37, 20, 1
3886, 542, 13, 1
3887, 983, 72, 8
3888, 643, 22, 2
3889, 610, 63, 10
3890, 400, 60, 7
3891, 1363, 60, 10
3892, 370, 19, 9
3893, 712, 89, 3
3894, 1498, 73, 9
3895, 274, 68, 9
3896, 120, 21, 1
3897, 1258, 72, 6
3898, 1628, 17, 3
3899, 87, 43, 7
3900, 1147, 9, 6
3901, 1323, 68, 9
3902, 928, 46, 9
3903, 1924, 11, 9
3904, 471, 78, 9
3905, 640, 3, 10
3906, 130, 2, 5
3907, 1086, 16, 9
3908, 1094, 20, 7
3909, 324, 75, 2
3910, 788, 76, 8
3911, 1215, 45, 4
3912, 977, 52, 4
3913, 103, 22, 3
3914, 598, 61, 3
3915, 1028, 33, 8
3916, 968, 86, 3
3917, 1402, 93, 10
3918, 72, 4, 10
3919, 348, 32, 3
3920, 1787, 4, 6
3921, 1970, 27, 7
3922, 1813, 83, 2
3923, 724, 91, 9
3924, 760, 63, 4
3925, 98, 29, 10
3926, 1855, 93, 4
3927, 224, 4, 10
3928, 1713, 98, 10
3929, 181, 51, 3
3930, 1809, 58, 2
3931, 54, 86, 9
3932, 540, 93, 1
3933, 667, 32, 2
3934, 742, 62, 9
3935, 63, 12, 1
3936, 962, 39, 9
3937, 191, 60, 5
3938, 1780, 87, 1
3939, 1511, 45, 3
3940, 1436, 37, 6
3941, 847, 28, 3
3942, 372, 16, 7
3943, 1678, 97, 1
3944, 1178, 43, 2
3945, 1591, 43, 8
3946, 1221, 44, 9
3947, 1046, 14, 7
3948, 1776, 3, 9
3949, 164, 10, 9
3950, 481, 8, 1
3951, 1432, 84, 9
3952, 478, 17, 9
3953, 202, 45, 10
3954, 804, 80, 3
3955, 360, 88, 9
3956, 1727, 16, 2
3957, 1369, 91, 4
3958, 1162, 72, 5
3959, 1921, 95, 10
3960, 1665, 83, 7
3961, 1255, 9, 3
3962, 268, 20, 1
3963, 1159, 95, 5
3964, 1123, 28, 7
3965, 137, 24, 4
3966, 766, 96, 3
3967, 1502, 59, 8
3968, 601, 44, 8
3969, 603, 38, 4
3970, 1569, 11, 8
3971, 424, 15, 5
3972, 1317, 99, 8
3973, 184, 13, 5
3974, 1577, 69, 4
3975, 1072, 68, 7
3976, 1966, 63, 1
3977, 1395, 85, 7
3978, 311, 0, 6
3979, 106, 10, 1
3980, 1078, 0, 8
3981, 1379, 70, 4
3982, 875, 94, 9
3983, 145, 24, 1
3984, 1418, 55, 7
3985, 1953, 87, 7
3986, 118, 64, 2
3987, 1225, 20, 6
3988, 1917, 49, 10
3989, 1344, 56, 9
3990, 671, 95, 6
3991, 1238, 38, 1
3992, 1473, 90, 9
3993, 974, 3, 7
3994, 1547, 73, 4
3995, 914, 84, 10
3996, 1079, 93, 1
3997, 527, 0, 1
3998, 1793, 50, 8
3999, 886, 30, 7
4000, 1357, 63, 1
